exposed_iso3,source_iso3,year,w_trade,covered_share
TUN,ESP,2023,0.043631,0.7834
TUN,THA,2023,0.002552,0.7834
TUN,RUS,2023,0.046533,0.7834
TUN,POL,2023,0.008052,0.7834
TUR,KOR,2019,0.017181,0.6973
TUR,AUS,2019,0.004334,0.6973
TUR,FRA,2019,0.037609,0.6973
TUR,NOR,2019,0.003848,0.6973
TUR,PER,2019,0.000649,0.6973
TUR,USA,2019,0.053239,0.6973
TUR,IND,2019,0.019944,0.6973
TUR,CAN,2019,0.006692,0.6973
TUR,TWN,2019,0.003938,0.6973
TUR,EGY,2019,0.013837,0.6973
TUR,CHN,2019,0.055868,0.6973
TUR,CHE,2019,0.011297,0.6973
TUR,COL,2019,0.00433,0.6973
TUR,NLD,2019,0.022918,0.6973
TUR,MEX,2019,0.003606,0.6973
TUR,ZAF,2019,0.003384,0.6973
TUR,HKG,2019,0.002575,0.6973
TUR,SAU,2019,0.013544,0.6973
TUR,TUN,2019,0.002753,0.6973
TUR,ITA,2019,0.048834,0.6973
TUR,BEL,2019,0.016937,0.6973
TUR,ISR,2019,0.015504,0.6973
TUR,SWE,2019,0.007696,0.6973
TUR,PHL,2019,0.000668,0.6973
TUR,DNK,2019,0.005118,0.6973
TUR,ARG,2019,0.001772,0.6973
TUR,JPN,2019,0.010611,0.6973
TUR,HUN,2019,0.006982,0.6973
TUR,FIN,2019,0.003186,0.6973
TUR,BRA,2019,0.008053,0.6973
TUR,VNM,2019,0.004924,0.6973
TUR,IDN,2019,0.004197,0.6973
TUR,GBR,2019,0.043246,0.6973
TUR,PRT,2019,0.005241,0.6973
TUR,VEN,2019,0.000389,0.6973
TUR,MYS,2019,0.005629,0.6973
TUR,DEU,2019,0.091768,0.6973
TUR,CHL,2019,0.001554,0.6973
TUR,UKR,2019,0.01248,0.6973
TUR,ESP,2019,0.032172,0.6973
TUR,THA,2019,0.003608,0.6973
TUR,RUS,2019,0.069706,0.6973
TUR,POL,2019,0.015471,0.6973
TUR,KOR,2021,0.017303,0.6995
TUR,AUS,2021,0.004217,0.6995
TUR,FRA,2021,0.03434,0.6995
TUR,NOR,2021,0.003642,0.6995
TUR,PER,2021,0.001704,0.6995
TUR,USA,2021,0.056116,0.6995
TUR,IND,2021,0.018607,0.6995
TUR,CAN,2021,0.005571,0.6995
TUR,TWN,2021,0.00421,0.6995
TUR,EGY,2021,0.013542,0.6995
TUR,CHN,2021,0.072287,0.6995
TUR,CHE,2021,0.008689,0.6995
TUR,COL,2021,0.004253,0.6995
TUR,NLD,2021,0.022699,0.6995
TUR,MEX,2021,0.00361,0.6995
TUR,ZAF,2021,0.004136,0.6995
TUR,HKG,2021,0.002276,0.6995
TUR,SAU,2021,0.007494,0.6995
TUR,TUN,2021,0.003308,0.6995
TUR,ITA,2021,0.046383,0.6995
TUR,BEL,2021,0.021198,0.6995
TUR,ISR,2021,0.016919,0.6995
TUR,SWE,2021,0.007396,0.6995
TUR,PHL,2021,0.000544,0.6995
TUR,DNK,2021,0.004808,0.6995
TUR,ARG,2021,0.001577,0.6995
TUR,JPN,2021,0.009889,0.6995
TUR,HUN,2021,0.00613,0.6995
TUR,FIN,2021,0.003729,0.6995
TUR,BRA,2021,0.009771,0.6995
TUR,VNM,2021,0.003845,0.6995
TUR,IDN,2021,0.00435,0.6995
TUR,GBR,2021,0.038784,0.6995
TUR,PRT,2021,0.005271,0.6995
TUR,VEN,2021,0.001713,0.6995
TUR,MYS,2021,0.007134,0.6995
TUR,DEU,2021,0.08263,0.6995
TUR,CHL,2021,0.00197,0.6995
TUR,UKR,2021,0.014951,0.6995
TUR,ESP,2021,0.032078,0.6995
TUR,THA,2021,0.003787,0.6995
TUR,RUS,2021,0.069937,0.6995
TUR,POL,2021,0.016732,0.6995
TUR,KOR,2023,0.017049,0.7031
TUR,AUS,2023,0.003421,0.7031
TUR,FRA,2023,0.03537,0.7031
TUR,NOR,2023,0.003021,0.7031
TUR,PER,2023,0.000845,0.7031
TUR,USA,2023,0.049644,0.7031
TUR,IND,2023,0.015505,0.7031
TUR,CAN,2023,0.004748,0.7031
TUR,TWN,2023,0.003796,0.7031
TUR,EGY,2023,0.011334,0.7031
TUR,CHN,2023,0.078294,0.7031
TUR,CHE,2023,0.036009,0.7031
TUR,COL,2023,0.00168,0.7031
TUR,NLD,2023,0.01988,0.7031
TUR,MEX,2023,0.004002,0.7031
TUR,ZAF,2023,0.003147,0.7031
TUR,HKG,2023,0.002481,0.7031
TUR,SAU,2023,0.009166,0.7031
TUR,TUN,2023,0.002495,0.7031
TUR,ITA,2023,0.044312,0.7031
TUR,BEL,2023,0.014035,0.7031
TUR,ISR,2023,0.011457,0.7031
TUR,SWE,2023,0.006655,0.7031
TUR,PHL,2023,0.000832,0.7031
TUR,DNK,2023,0.004104,0.7031
TUR,ARG,2023,0.00147,0.7031
TUR,JPN,2023,0.009897,0.7031
TUR,HUN,2023,0.00641,0.7031
TUR,FIN,2023,0.003601,0.7031
TUR,BRA,2023,0.008037,0.7031
TUR,VNM,2023,0.005089,0.7031
TUR,IDN,2023,0.003724,0.7031
TUR,GBR,2023,0.030742,0.7031
TUR,PRT,2023,0.004665,0.7031
TUR,VEN,2023,0.001187,0.7031
TUR,MYS,2023,0.007495,0.7031
TUR,DEU,2023,0.080589,0.7031
TUR,CHL,2023,0.000843,0.7031
TUR,UKR,2023,0.011554,0.7031
TUR,ESP,2023,0.031236,0.7031
TUR,THA,2023,0.003968,0.7031
TUR,RUS,2023,0.091494,0.7031
TUR,POL,2023,0.017859,0.7031
UKR,KOR,2019,0.007504,0.7481
UKR,AUS,2019,0.001289,0.7481
UKR,FRA,2019,0.020333,0.7481
UKR,NOR,2019,0.002635,0.7481
UKR,PER,2019,0.000338,0.7481
UKR,USA,2019,0.038508,0.7481
UKR,IND,2019,0.024947,0.7481
UKR,CAN,2019,0.002528,0.7481
UKR,TWN,2019,0.002797,0.7481
UKR,EGY,2019,0.021354,0.7481
UKR,CHN,2019,0.115448,0.7481
UKR,CHE,2019,0.01552,0.7481
UKR,TUR,2019,0.044874,0.7481
UKR,COL,2019,0.001016,0.7481
UKR,NLD,2019,0.023576,0.7481
UKR,MEX,2019,0.002784,0.7481
UKR,ZAF,2019,0.00111,0.7481
UKR,HKG,2019,0.001358,0.7481
UKR,SAU,2019,0.008293,0.7481
UKR,TUN,2019,0.003442,0.7481
UKR,ITA,2019,0.040536,0.7481
UKR,BEL,2019,0.011097,0.7481
UKR,ISR,2019,0.007459,0.7481
UKR,SWE,2019,0.005107,0.7481
UKR,PHL,2019,0.002341,0.7481
UKR,DNK,2019,0.004771,0.7481
UKR,ARG,2019,0.000555,0.7481
UKR,JPN,2019,0.010941,0.7481
UKR,HUN,2019,0.025384,0.7481
UKR,FIN,2019,0.0029,0.7481
UKR,BRA,2019,0.002636,0.7481
UKR,VNM,2019,0.004744,0.7481
UKR,IDN,2019,0.009301,0.7481
UKR,GBR,2019,0.012612,0.7481
UKR,PRT,2019,0.00322,0.7481
UKR,VEN,2019,9.7e-05,0.7481
UKR,MYS,2019,0.003716,0.7481
UKR,DEU,2019,0.075503,0.7481
UKR,CHL,2019,0.000467,0.7481
UKR,ESP,2019,0.021154,0.7481
UKR,THA,2019,0.004871,0.7481
UKR,RUS,2019,0.092264,0.7481
UKR,POL,2019,0.066799,0.7481
UKR,KOR,2021,0.006947,0.7374
UKR,AUS,2021,0.001592,0.7374
UKR,FRA,2021,0.018995,0.7374
UKR,NOR,2021,0.003021,0.7374
UKR,PER,2021,0.001153,0.7374
UKR,USA,2021,0.036515,0.7374
UKR,IND,2021,0.025387,0.7374
UKR,CAN,2021,0.003,0.7374
UKR,TWN,2021,0.00288,0.7374
UKR,EGY,2021,0.015128,0.7374
UKR,CHN,2021,0.137156,0.7374
UKR,CHE,2021,0.013483,0.7374
UKR,TUR,2021,0.052664,0.7374
UKR,COL,2021,0.002121,0.7374
UKR,NLD,2021,0.022759,0.7374
UKR,MEX,2021,0.003594,0.7374
UKR,ZAF,2021,0.000867,0.7374
UKR,HKG,2021,0.000855,0.7374
UKR,SAU,2021,0.00704,0.7374
UKR,TUN,2021,0.00315,0.7374
UKR,ITA,2021,0.043127,0.7374
UKR,BEL,2021,0.010122,0.7374
UKR,ISR,2021,0.006797,0.7374
UKR,SWE,2021,0.006061,0.7374
UKR,PHL,2021,0.001272,0.7374
UKR,DNK,2021,0.004235,0.7374
UKR,ARG,2021,0.000695,0.7374
UKR,JPN,2021,0.011448,0.7374
UKR,HUN,2021,0.02283,0.7374
UKR,FIN,2021,0.003028,0.7374
UKR,BRA,2021,0.004128,0.7374
UKR,VNM,2021,0.006212,0.7374
UKR,IDN,2021,0.008463,0.7374
UKR,GBR,2021,0.015637,0.7374
UKR,PRT,2021,0.002979,0.7374
UKR,VEN,2021,4.2e-05,0.7374
UKR,MYS,2021,0.003039,0.7374
UKR,DEU,2021,0.065213,0.7374
UKR,CHL,2021,0.000478,0.7374
UKR,ESP,2021,0.019069,0.7374
UKR,THA,2021,0.003792,0.7374
UKR,RUS,2021,0.067724,0.7374
UKR,POL,2021,0.072692,0.7374
UKR,KOR,2023,0.007613,0.7197
UKR,AUS,2023,0.000974,0.7197
UKR,FRA,2023,0.022489,0.7197
UKR,NOR,2023,0.00376,0.7197
UKR,PER,2023,0.000389,0.7197
UKR,USA,2023,0.033967,0.7197
UKR,IND,2023,0.024314,0.7197
UKR,CAN,2023,0.00425,0.7197
UKR,TWN,2023,0.003155,0.7197
UKR,EGY,2023,0.012896,0.7197
UKR,CHN,2023,0.128807,0.7197
UKR,CHE,2023,0.010748,0.7197
UKR,TUR,2023,0.071096,0.7197
UKR,COL,2023,0.000658,0.7197
UKR,NLD,2023,0.025323,0.7197
UKR,MEX,2023,0.002306,0.7197
UKR,ZAF,2023,0.00109,0.7197
UKR,HKG,2023,0.000607,0.7197
UKR,SAU,2023,0.006307,0.7197
UKR,TUN,2023,0.001765,0.7197
UKR,ITA,2023,0.038245,0.7197
UKR,BEL,2023,0.010248,0.7197
UKR,ISR,2023,0.006009,0.7197
UKR,SWE,2023,0.008334,0.7197
UKR,PHL,2023,0.000757,0.7197
UKR,DNK,2023,0.004693,0.7197
UKR,ARG,2023,0.000554,0.7197
UKR,JPN,2023,0.009457,0.7197
UKR,HUN,2023,0.025789,0.7197
UKR,FIN,2023,0.003291,0.7197
UKR,BRA,2023,0.002159,0.7197
UKR,VNM,2023,0.005942,0.7197
UKR,IDN,2023,0.003275,0.7197
UKR,GBR,2023,0.01454,0.7197
UKR,PRT,2023,0.002943,0.7197
UKR,VEN,2023,0.000109,0.7197
UKR,MYS,2023,0.004093,0.7197
UKR,DEU,2023,0.070992,0.7197
UKR,CHL,2023,0.000551,0.7197
UKR,ESP,2023,0.029036,0.7197
UKR,THA,2023,0.002468,0.7197
UKR,RUS,2023,4.6e-05,0.7197
UKR,POL,2023,0.113646,0.7197
USA,KOR,2019,0.03249,0.8975
USA,AUS,2019,0.008793,0.8975
USA,FRA,2019,0.023089,0.8975
USA,NOR,2019,0.002536,0.8975
USA,PER,2019,0.003847,0.8975
USA,IND,2019,0.022396,0.8975
USA,CAN,2019,0.146961,0.8975
USA,TWN,2019,0.020699,0.8975
USA,EGY,2019,0.002086,0.8975
USA,CHN,2019,0.137494,0.8975
USA,CHE,2019,0.015022,0.8975
USA,TUR,2019,0.005069,0.8975
USA,COL,2019,0.007001,0.8975
USA,NLD,2019,0.019495,0.8975
USA,MEX,2019,0.146659,0.8975
USA,ZAF,2019,0.003157,0.8975
USA,HKG,2019,0.008445,0.8975
USA,SAU,2019,0.006685,0.8975
USA,TUN,2019,0.000225,0.8975
USA,ITA,2019,0.019595,0.8975
USA,BEL,2019,0.013172,0.8975
USA,ISR,2019,0.008136,0.8975
USA,SWE,2019,0.004045,0.8975
USA,PHL,2019,0.005189,0.8975
USA,DNK,2019,0.003408,0.8975
USA,ARG,2019,0.003134,0.8975
USA,JPN,2019,0.05262,0.8975
USA,HUN,2019,0.001741,0.8975
USA,FIN,2019,0.001984,0.8975
USA,BRA,2019,0.017846,0.8975
USA,VNM,2019,0.019058,0.8975
USA,IDN,2019,0.006872,0.8975
USA,GBR,2019,0.031634,0.8975
USA,PRT,2019,0.001369,0.8975
USA,VEN,2019,0.000781,0.8975
USA,MYS,2019,0.012968,0.8975
USA,DEU,2019,0.04503,0.8975
USA,CHL,2019,0.006393,0.8975
USA,UKR,2019,0.000882,0.8975
USA,ESP,2019,0.007737,0.8975
USA,THA,2019,0.011417,0.8975
USA,RUS,2019,0.006879,0.8975
USA,POL,2019,0.003467,0.8975
USA,KOR,2021,0.03512,0.8991
USA,AUS,2021,0.008172,0.8991
USA,FRA,2021,0.017577,0.8991
USA,NOR,2021,0.002299,0.8991
USA,PER,2021,0.003751,0.8991
USA,IND,2021,0.024999,0.8991
USA,CAN,2021,0.143153,0.8991
USA,TWN,2021,0.025112,0.8991
USA,EGY,2021,0.001983,0.8991
USA,CHN,2021,0.147798,0.8991
USA,CHE,2021,0.018672,0.8991
USA,TUR,2021,0.006179,0.8991
USA,COL,2021,0.006441,0.8991
USA,NLD,2021,0.019168,0.8991
USA,MEX,2021,0.141869,0.8991
USA,ZAF,2021,0.00455,0.8991
USA,HKG,2021,0.007263,0.8991
USA,SAU,2021,0.00535,0.8991
USA,TUN,2021,0.000257,0.8991
USA,ITA,2021,0.018087,0.8991
USA,BEL,2021,0.011778,0.8991
USA,ISR,2021,0.00679,0.8991
USA,SWE,2021,0.004404,0.8991
USA,PHL,2021,0.005088,0.8991
USA,DNK,2021,0.003408,0.8991
USA,ARG,2021,0.002802,0.8991
USA,JPN,2021,0.045742,0.8991
USA,HUN,2021,0.002161,0.8991
USA,FIN,2021,0.001865,0.8991
USA,BRA,2021,0.017013,0.8991
USA,VNM,2021,0.025425,0.8991
USA,IDN,2021,0.008201,0.8991
USA,GBR,2021,0.025262,0.8991
USA,PRT,2021,0.001598,0.8991
USA,VEN,2021,0.000422,0.8991
USA,MYS,2021,0.015581,0.8991
USA,DEU,2021,0.04332,0.8991
USA,CHL,2021,0.007106,0.8991
USA,UKR,2021,0.000964,0.8991
USA,ESP,2021,0.007578,0.8991
USA,THA,2021,0.013471,0.8991
USA,RUS,2021,0.007928,0.8991
USA,POL,2021,0.003426,0.8991
USA,KOR,2023,0.03558,0.8894
USA,AUS,2023,0.009444,0.8894
USA,FRA,2023,0.020084,0.8894
USA,NOR,2023,0.002199,0.8894
USA,PER,2023,0.004114,0.8894
USA,IND,2023,0.02456,0.8894
USA,CAN,2023,0.150831,0.8894
USA,TWN,2023,0.025003,0.8894
USA,EGY,2023,0.001355,0.8894
USA,CHN,2023,0.114868,0.8894
USA,CHE,2023,0.015556,0.8894
USA,TUR,2023,0.006018,0.8894
USA,COL,2023,0.006653,0.8894
USA,NLD,2023,0.023425,0.8894
USA,MEX,2023,0.154863,0.8894
USA,ZAF,2023,0.00411,0.8894
USA,HKG,2023,0.00617,0.8894
USA,SAU,2023,0.005857,0.8894
USA,TUN,2023,0.00028,0.8894
USA,ITA,2023,0.020067,0.8894
USA,BEL,2023,0.012016,0.8894
USA,ISR,2023,0.006785,0.8894
USA,SWE,2023,0.005297,0.8894
USA,PHL,2023,0.004429,0.8894
USA,DNK,2023,0.003293,0.8894
USA,ARG,2023,0.003503,0.8894
USA,JPN,2023,0.043905,0.8894
USA,HUN,2023,0.002721,0.8894
USA,FIN,2023,0.00203,0.8894
USA,BRA,2023,0.016542,0.8894
USA,VNM,2023,0.024822,0.8894
USA,IDN,2023,0.007335,0.8894
USA,GBR,2023,0.026765,0.8894
USA,PRT,2023,0.001742,0.8894
USA,VEN,2023,0.00122,0.8894
USA,MYS,2023,0.012872,0.8894
USA,DEU,2023,0.04616,0.8894
USA,CHL,2023,0.006815,0.8894
USA,UKR,2023,0.000461,0.8894
USA,ESP,2023,0.009462,0.8894
USA,THA,2023,0.014332,0.8894
USA,RUS,2023,0.00106,0.8894
USA,POL,2023,0.004746,0.8894
VNM,PHL,2019,0.010257,0.9044
VNM,KOR,2019,0.128696,0.9044
VNM,DNK,2019,0.001122,0.9044
VNM,ARG,2019,0.007342,0.9044
VNM,AUS,2019,0.01539,0.9044
VNM,FRA,2019,0.010245,0.9044
VNM,NOR,2019,0.000857,0.9044
VNM,JPN,2019,0.077134,0.9044
VNM,PER,2019,0.000816,0.9044
VNM,USA,2019,0.14628,0.9044
VNM,HUN,2019,0.00144,0.9044
VNM,IND,2019,0.021606,0.9044
VNM,CAN,2019,0.00933,0.9044
VNM,FIN,2019,0.00071,0.9044
VNM,BRA,2019,0.009452,0.9044
VNM,TWN,2019,0.037806,0.9044
VNM,EGY,2019,0.000949,0.9044
VNM,CHN,2019,0.225885,0.9044
VNM,CHE,2019,0.004458,0.9044
VNM,IDN,2019,0.017527,0.9044
VNM,GBR,2019,0.012797,0.9044
VNM,TUR,2019,0.002882,0.9044
VNM,PRT,2019,0.000964,0.9044
VNM,VEN,2019,4.9e-05,0.9044
VNM,MYS,2019,0.021377,0.9044
VNM,COL,2019,0.000982,0.9044
VNM,NLD,2019,0.014563,0.9044
VNM,DEU,2019,0.019802,0.9044
VNM,CHL,2019,0.002376,0.9044
VNM,MEX,2019,0.006701,0.9044
VNM,ZAF,2019,0.002181,0.9044
VNM,UKR,2019,0.000718,0.9044
VNM,HKG,2019,0.016376,0.9044
VNM,ESP,2019,0.00627,0.9044
VNM,THA,2019,0.032287,0.9044
VNM,SAU,2019,0.002963,0.9044
VNM,TUN,2019,7e-05,0.9044
VNM,ITA,2019,0.010277,0.9044
VNM,BEL,2019,0.006013,0.9044
VNM,RUS,2019,0.008692,0.9044
VNM,ISR,2019,0.002232,0.9044
VNM,SWE,2019,0.00301,0.9044
VNM,POL,2019,0.003475,0.9044
VNM,PHL,2021,0.01048,0.9054
VNM,KOR,2021,0.117091,0.9054
VNM,DNK,2021,0.000882,0.9054
VNM,ARG,2021,0.006723,0.9054
VNM,AUS,2021,0.018608,0.9054
VNM,FRA,2021,0.007158,0.9054
VNM,NOR,2021,0.000731,0.9054
VNM,JPN,2021,0.064091,0.9054
VNM,PER,2021,0.000951,0.9054
VNM,USA,2021,0.167291,0.9054
VNM,HUN,2021,0.001649,0.9054
VNM,IND,2021,0.019812,0.9054
VNM,CAN,2021,0.009045,0.9054
VNM,FIN,2021,0.000774,0.9054
VNM,BRA,2021,0.009542,0.9054
VNM,TWN,2021,0.038023,0.9054
VNM,EGY,2021,0.000946,0.9054
VNM,CHN,2021,0.248706,0.9054
VNM,CHE,2021,0.001349,0.9054
VNM,IDN,2021,0.017289,0.9054
VNM,GBR,2021,0.009921,0.9054
VNM,TUR,2021,0.002419,0.9054
VNM,PRT,2021,0.001036,0.9054
VNM,VEN,2021,4.1e-05,0.9054
VNM,MYS,2021,0.018777,0.9054
VNM,COL,2021,0.001024,0.9054
VNM,NLD,2021,0.012555,0.9054
VNM,DEU,2021,0.01684,0.9054
VNM,CHL,2021,0.002967,0.9054
VNM,MEX,2021,0.007594,0.9054
VNM,ZAF,2021,0.001917,0.9054
VNM,UKR,2021,0.001081,0.9054
VNM,HKG,2021,0.020429,0.9054
VNM,ESP,2021,0.004687,0.9054
VNM,THA,2021,0.027934,0.9054
VNM,SAU,2021,0.003011,0.9054
VNM,TUN,2021,5.3e-05,0.9054
VNM,ITA,2021,0.00835,0.9054
VNM,BEL,2021,0.006436,0.9054
VNM,RUS,2021,0.008263,0.9054
VNM,ISR,2021,0.002829,0.9054
VNM,SWE,2021,0.002281,0.9054
VNM,POL,2021,0.003865,0.9054
VNM,PHL,2023,0.011499,0.9021
VNM,KOR,2023,0.111763,0.9021
VNM,DNK,2023,0.000835,0.9021
VNM,ARG,2023,0.005079,0.9021
VNM,AUS,2023,0.020377,0.9021
VNM,FRA,2023,0.006951,0.9021
VNM,NOR,2023,0.00095,0.9021
VNM,JPN,2023,0.066212,0.9021
VNM,PER,2023,0.000716,0.9021
VNM,USA,2023,0.163441,0.9021
VNM,HUN,2023,0.001249,0.9021
VNM,IND,2023,0.02116,0.9021
VNM,CAN,2023,0.009204,0.9021
VNM,FIN,2023,0.000554,0.9021
VNM,BRA,2023,0.010478,0.9021
VNM,TWN,2023,0.034087,0.9021
VNM,EGY,2023,0.000717,0.9021
VNM,CHN,2023,0.252356,0.9021
VNM,CHE,2023,0.001237,0.9021
VNM,IDN,2023,0.02035,0.9021
VNM,GBR,2023,0.010515,0.9021
VNM,TUR,2023,0.003296,0.9021
VNM,PRT,2023,0.000984,0.9021
VNM,VEN,2023,5.9e-05,0.9021
VNM,MYS,2023,0.018672,0.9021
VNM,COL,2023,0.000801,0.9021
VNM,NLD,2023,0.016095,0.9021
VNM,DEU,2023,0.016336,0.9021
VNM,CHL,2023,0.002314,0.9021
VNM,MEX,2023,0.007759,0.9021
VNM,ZAF,2023,0.00172,0.9021
VNM,UKR,2023,0.00038,0.9021
VNM,HKG,2023,0.016527,0.9021
VNM,ESP,2023,0.005794,0.9021
VNM,THA,2023,0.027594,0.9021
VNM,SAU,2023,0.003955,0.9021
VNM,TUN,2023,4.6e-05,0.9021
VNM,ITA,2023,0.008989,0.9021
VNM,BEL,2023,0.005664,0.9021
VNM,RUS,2023,0.005353,0.9021
VNM,ISR,2023,0.003955,0.9021
VNM,SWE,2023,0.001895,0.9021
VNM,POL,2023,0.004163,0.9021
ZAF,KOR,2019,0.013287,0.6984
ZAF,AUS,2019,0.010038,0.6984
ZAF,FRA,2019,0.015299,0.6984
ZAF,NOR,2019,0.001912,0.6984
ZAF,PER,2019,0.000328,0.6984
ZAF,USA,2019,0.067882,0.6984
ZAF,IND,2019,0.047089,0.6984
ZAF,CAN,2019,0.003482,0.6984
ZAF,TWN,2019,0.006252,0.6984
ZAF,EGY,2019,0.000924,0.6984
ZAF,CHN,2019,0.145746,0.6984
ZAF,CHE,2019,0.008931,0.6984
ZAF,TUR,2019,0.005273,0.6984
ZAF,COL,2019,0.000248,0.6984
ZAF,NLD,2019,0.022797,0.6984
ZAF,MEX,2019,0.004595,0.6984
ZAF,HKG,2019,0.009107,0.6984
ZAF,SAU,2019,0.022993,0.6984
ZAF,TUN,2019,0.000175,0.6984
ZAF,ITA,2019,0.016681,0.6984
ZAF,BEL,2019,0.020664,0.6984
ZAF,ISR,2019,0.002298,0.6984
ZAF,SWE,2019,0.006424,0.6984
ZAF,PHL,2019,0.001354,0.6984
ZAF,DNK,2019,0.002618,0.6984
ZAF,ARG,2019,0.004167,0.6984
ZAF,JPN,2019,0.040023,0.6984
ZAF,HUN,2019,0.002347,0.6984
ZAF,FIN,2019,0.002627,0.6984
ZAF,BRA,2019,0.009088,0.6984
ZAF,VNM,2019,0.007031,0.6984
ZAF,IDN,2019,0.007171,0.6984
ZAF,GBR,2019,0.042963,0.6984
ZAF,PRT,2019,0.002464,0.6984
ZAF,VEN,2019,9e-06,0.6984
ZAF,MYS,2019,0.008697,0.6984
ZAF,DEU,2019,0.089343,0.6984
ZAF,CHL,2019,0.000805,0.6984
ZAF,UKR,2019,0.000523,0.6984
ZAF,ESP,2019,0.015175,0.6984
ZAF,THA,2019,0.017949,0.6984
ZAF,RUS,2019,0.005132,0.6984
ZAF,POL,2019,0.006475,0.6984
ZAF,KOR,2021,0.015229,0.7258
ZAF,AUS,2021,0.009038,0.7258
ZAF,FRA,2021,0.013006,0.7258
ZAF,NOR,2021,0.001017,0.7258
ZAF,PER,2021,0.000308,0.7258
ZAF,USA,2021,0.091033,0.7258
ZAF,IND,2021,0.044251,0.7258
ZAF,CAN,2021,0.003699,0.7258
ZAF,TWN,2021,0.007108,0.7258
ZAF,EGY,2021,0.001005,0.7258
ZAF,CHN,2021,0.152719,0.7258
ZAF,CHE,2021,0.008998,0.7258
ZAF,TUR,2021,0.006573,0.7258
ZAF,COL,2021,0.00037,0.7258
ZAF,NLD,2021,0.026868,0.7258
ZAF,MEX,2021,0.003521,0.7258
ZAF,HKG,2021,0.011785,0.7258
ZAF,SAU,2021,0.020848,0.7258
ZAF,TUN,2021,0.000306,0.7258
ZAF,ITA,2021,0.017521,0.7258
ZAF,BEL,2021,0.022838,0.7258
ZAF,ISR,2021,0.002126,0.7258
ZAF,SWE,2021,0.005062,0.7258
ZAF,PHL,2021,0.001124,0.7258
ZAF,DNK,2021,0.001862,0.7258
ZAF,ARG,2021,0.003154,0.7258
ZAF,JPN,2021,0.050417,0.7258
ZAF,HUN,2021,0.002144,0.7258
ZAF,FIN,2021,0.002375,0.7258
ZAF,BRA,2021,0.008257,0.7258
ZAF,VNM,2021,0.00684,0.7258
ZAF,IDN,2021,0.007968,0.7258
ZAF,GBR,2021,0.046789,0.7258
ZAF,PRT,2021,0.002351,0.7258
ZAF,VEN,2021,1.1e-05,0.7258
ZAF,MYS,2021,0.00667,0.7258
ZAF,DEU,2021,0.078781,0.7258
ZAF,CHL,2021,0.001276,0.7258
ZAF,UKR,2021,0.000367,0.7258
ZAF,ESP,2021,0.01368,0.7258
ZAF,THA,2021,0.016243,0.7258
ZAF,RUS,2021,0.004813,0.7258
ZAF,POL,2021,0.005491,0.7258
ZAF,KOR,2023,0.013981,0.6931
ZAF,AUS,2023,0.009746,0.6931
ZAF,FRA,2023,0.012663,0.6931
ZAF,NOR,2023,0.000987,0.6931
ZAF,PER,2023,0.000246,0.6931
ZAF,USA,2023,0.080464,0.6931
ZAF,IND,2023,0.057469,0.6931
ZAF,CAN,2023,0.003666,0.6931
ZAF,TWN,2023,0.007599,0.6931
ZAF,EGY,2023,0.000773,0.6931
ZAF,CHN,2023,0.15798,0.6931
ZAF,CHE,2023,0.004886,0.6931
ZAF,TUR,2023,0.006153,0.6931
ZAF,COL,2023,0.000566,0.6931
ZAF,NLD,2023,0.027127,0.6931
ZAF,MEX,2023,0.005118,0.6931
ZAF,HKG,2023,0.007236,0.6931
ZAF,SAU,2023,0.01623,0.6931
ZAF,TUN,2023,0.000212,0.6931
ZAF,ITA,2023,0.016126,0.6931
ZAF,BEL,2023,0.022802,0.6931
ZAF,ISR,2023,0.001855,0.6931
ZAF,SWE,2023,0.005443,0.6931
ZAF,PHL,2023,0.001026,0.6931
ZAF,DNK,2023,0.001961,0.6931
ZAF,ARG,2023,0.00168,0.6931
ZAF,JPN,2023,0.038825,0.6931
ZAF,HUN,2023,0.002057,0.6931
ZAF,FIN,2023,0.002745,0.6931
ZAF,BRA,2023,0.008823,0.6931
ZAF,VNM,2023,0.006407,0.6931
ZAF,IDN,2023,0.006703,0.6931
ZAF,GBR,2023,0.032758,0.6931
ZAF,PRT,2023,0.002527,0.6931
ZAF,VEN,2023,5.2e-05,0.6931
ZAF,MYS,2023,0.00911,0.6931
ZAF,DEU,2023,0.074267,0.6931
ZAF,CHL,2023,0.000834,0.6931
ZAF,UKR,2023,0.000187,0.6931
ZAF,ESP,2023,0.015443,0.6931
ZAF,THA,2023,0.018046,0.6931
ZAF,RUS,2023,0.0037,0.6931
ZAF,POL,2023,0.006576,0.6931
